,gene,targetable_epi_silencing_100/200_prom
0,GNB1,0
1,INS,1
2,GDAP1,0
3,IRF4,0
4,MYH9,0
5,MIR96,0
6,SCNN1G,1
7,HRG,0
8,MET,1
9,TBK1,0
10,RBM20,0
11,FBLN5,1
12,RAC1,1
13,CD46,0
14,NPRL2,1
15,MYOC,1
16,NEK8,0
17,GDF2,0
18,CBL,1
19,STAT1,0
20,SERPINC1,0
21,FLT4,0
22,STIM1,1
23,TNNI3,0
24,PRSS1,0
25,ZMIZ1,0
26,KDR,1
27,LRP12,1
28,GNAT1,0
29,RDH12,1
30,RHO,1
31,TNFRSF1A,0
32,CALM1,1
33,MESP1,1
34,CACNA1S,1
35,ITGB3,1
36,DNAJB11,1
37,CAV3,1
38,DCTN1,1
39,TUBB2A,1
40,ARF1,0
41,COL11A2,1
42,SKI,1
43,RPS10,1
44,TUBB4A,0
45,CFB,0
46,GABRD,0
47,FGA,1
48,MYH11,0
49,GARS1,1
50,ZSWIM6,0
51,HAND1,1
52,OSBPL2,1
53,ZBTB20,0
54,SPI1,0
55,ACTG1,1
56,ACTA1,1
57,RAC2,0
58,VAPB,0
59,TRPM7,1
60,CAPN5,0
61,SNCA,0
62,LITAF,1
63,STX1B,1
64,NARS1,1
65,TRAF7,1
66,AFG3L2,1
67,MYH10,0
68,CHMP2B,0
69,ACD,0
70,TEK,0
71,NEK1,1
72,MSX2,0
73,SNRNP200,1
74,POLD1,0
75,PIK3CD,1
76,CLCN7,1
77,CSNK2B,0
78,GGCX,0
79,P2RX2,1
80,PACS1,1
81,SPTLC2,0
82,SUFU,1
83,TUBA1A,0
84,AARS1,0
85,MFN2,1
86,SSBP1,0
87,WNT5A,0
88,GANAB,0
89,PRPF31,1
90,TRPV4,1
91,ALDH18A1,0
92,SAMD9L,0
93,KDM4B,1
94,MED13,0
95,HNRNPDL,0
96,ATP13A3,0
97,PMP2,0
98,SLC17A8,1
99,CNNM2,0
100,RYR2,1
101,PRPF4,1
102,F5,0
103,HTT,1
104,PDX1,0
105,PSMD12,0
106,F12,1
107,KBTBD13,0
108,MAB21L2,1
109,TGFBR2,1
110,PPP1CB,0
111,PROK2,0
112,RIT1,0
113,GUCY2D,0
114,DNAJB6,0
115,SOCS1,1
116,TMEM43,0
117,SCN8A,0
118,AGO2,0
119,PLN,0
120,DES,1
121,KCNQ4,0
122,EPHB4,1
123,ITPR1,0
124,SCN1B,0
125,MAPK8IP3,1
126,SMARCC2,1
127,PRPH2,1
128,CHRNB2,1
129,POFUT1,1
130,HBB,1
131,CLCN6,0
132,KCNK3,1
133,BEST1,0
134,PROKR2,1
135,TUBB4B,1
136,GNAO1,0
137,COL6A1,1
138,MYH7,0
139,CASR,0
140,P2RY12,0
141,UMOD,0
142,PLAU,0
143,TRAF3,1
144,PIK3R2,0
145,PPOX,1
146,CARD11,0
147,EGFR,1
148,HNRNPR,1
149,CHCHD10,0
150,COL6A2,1
151,TPM2,1
152,HRAS,1
153,CD2AP,0
154,ASXL2,1
155,RPL5,0
156,SLC30A2,1
157,ISL1,0
158,KCNH5,0
159,KIDINS220,1
160,SLC5A7,0
161,SMAD9,1
162,TSPAN12,1
163,H4C5,0
164,GMNN,1
165,NEFL,1
166,KLHL20,0
167,GNAI1,1
168,ALPL,0
169,KLF13,0
170,TNPO3,1
171,ALPK3,0
172,MAGEL2,0
173,GP1BA,0
174,GRIN2D,0
175,PPP1R12A,1
176,RFX6,1
177,CHRNA4,1
178,HCN4,0
179,FGFR3,0
180,SFTPA2,0
181,TRIM8,1
182,ACTC1,0
183,SFTPA1,0
184,ELP4,0
185,NFKBIA,0
186,CSRP3,0
187,MTOR,1
188,MAP2K1,0
189,EZH2,0
190,KIF1A,1
191,VCL,0
192,TERT,1
193,GREM1,0
194,MYH2,0
195,UCHL1,1
196,MTAP,0
197,TUBA4A,1
198,CTLA4,0
199,FOXJ1,0
200,ATL3,1
201,CDC42,1
202,IKZF2,0
203,SPEN,0
204,ADAR,1
205,RYR1,0
206,ANO5,1
207,VCAN,0
208,EEF1A2,1
209,MRAS,1
210,SEC61A1,1
211,GFAP,0
212,COMP,0
213,MAP1B,1
214,ELOVL4,1
215,GSDME,1
216,HEPACAM,0
217,JPH2,1
218,SOX17,1
219,IRF2BPL,0
220,SHOC2,0
221,CD164,1
222,CACNA1C,0
