Gene_Symbol,Raw_Detection_Rate_%,Raw_Mean_Expr_All,Raw_Mean_Expr_Detected,Raw_Aggregated_CPM,LooseQC_Detection_Rate_%,LooseQC_Mean_Expr_All,LooseQC_Mean_Expr_Detected,LooseQC_Aggregated_CPM,StrongQC_Detection_Rate_%,StrongQC_Mean_Expr_All,StrongQC_Mean_Expr_Detected,StrongQC_Aggregated_CPM,Cell_Type,Replicate,Source_File
HMGA2,0.08,0.0009,1.1771,5.8537,4.11,0.0331,0.8041,6.5607,5.49,0.0421,0.7669,6.6181,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HNRNPA2B1,4.98,0.1718,3.4464,1152.2614,87.37,2.259,2.5857,1083.533,97.97,2.4257,2.4761,1075.8662,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HNRNPD,2.65,0.0752,2.8348,475.8147,72.15,1.3266,1.8388,469.2192,88.9,1.5383,1.7304,469.5492,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HNRNPDL,3.66,0.1138,3.1078,679.0186,79.03,1.658,2.0978,631.948,93.47,1.8382,1.9666,628.0883,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HNRNPH1,1.89,0.0464,2.455,264.5975,63.9,0.9276,1.4516,264.4552,81.5,1.1086,1.3603,264.8337,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HNRNPR,2.29,0.0611,2.6649,391.6738,70.6,1.2134,1.7188,394.9059,88.62,1.4387,1.6235,395.8114,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HOMER2,0.55,0.0092,1.6854,43.6624,22.85,0.1983,0.8679,41.4881,29.92,0.2373,0.7932,41.2698,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HRAS,1.51,0.0338,2.2396,187.7514,53.15,0.6549,1.2321,185.0656,68.66,0.7882,1.148,185.6948,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HRG,0,0.0001,1.2468,0.3103,0.25,0.002,0.7918,0.3467,0.34,0.0027,0.7918,0.3556,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HSPB1,0.7,0.013,1.8517,73.0201,27.85,0.2639,0.9476,72.6502,36.55,0.3217,0.8802,73.071,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HSPB8,0.02,0.0002,1.0697,1.5431,0.99,0.0052,0.528,1.6524,1.34,0.0068,0.5093,1.6837,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
HTT,0.6,0.0096,1.6057,48.7722,26.44,0.2423,0.9164,48.6068,34.39,0.2859,0.8315,48.0713,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IDH2,0.6,0.0103,1.7164,47.6116,24.94,0.219,0.8782,44.9607,32.74,0.2654,0.8109,44.8706,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IFIH1,0,0,2.3769,0.0255,0.01,0.0002,1.7844,0.0217,0.01,0.0001,1.1619,0.0167,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IFT140,0.18,0.0029,1.6123,12.5151,7.87,0.0658,0.8356,11.805,10.27,0.0775,0.7547,11.6469,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IGF2,0,0,0.8387,0.1743,0.15,0.0012,0.7773,0.2167,0.2,0.0015,0.7266,0.2167,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IKBKB,0.09,0.0011,1.1736,6.4658,4.97,0.0399,0.8018,7.2867,6.63,0.0506,0.7624,7.3127,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IKZF2,0.06,0.0007,1.1821,4.2,3,0.0216,0.7199,4.4641,3.98,0.0266,0.6689,4.4676,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IKZF3,0.08,0.0008,1.0302,5.267,4.37,0.0349,0.7977,6.2898,5.8,0.0436,0.751,6.2958,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IMPDH1,0.43,0.0067,1.5657,33.4429,18.65,0.1497,0.8029,32.7657,24.57,0.1818,0.7398,32.7514,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IMPG1,0,0.0001,1.2514,0.3018,0.21,0.0012,0.5613,0.2926,0.28,0.0016,0.5613,0.3001,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
INF2,0.06,0.0007,1.1898,4.1235,3.07,0.0227,0.7408,4.5291,4.07,0.0282,0.6915,4.5343,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
INS,0,0,0,0,0,0,0,0,0,0,0,0,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IRF2BPL,0.94,0.0156,1.6556,97.2766,42.58,0.4323,1.0152,104.7332,56.23,0.5415,0.9632,105.6057,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
IRF4,0,0,0.9624,0.17,0.15,0.0011,0.7795,0.2005,0.18,0.0011,0.6099,0.1889,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
ISL1,0.39,0.0111,2.8711,127.6077,10.52,0.2022,1.922,144.3089,12.79,0.2324,1.817,146.3031,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
ITGA2B,0.03,0.0003,1.0952,1.7769,1.5,0.0124,0.8265,2.0858,1.96,0.0149,0.7587,2.0615,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
ITGB3,0.03,0.0003,1.0519,2.0405,1.71,0.0141,0.8258,2.4217,2.25,0.0173,0.7679,2.4116,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
ITPR1,0.06,0.0007,1.0781,4.1278,3.37,0.0276,0.8183,4.8217,4.5,0.0353,0.7835,4.851,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
JAK1,1.1,0.0205,1.8645,120.1599,45.61,0.4987,1.0934,123.2669,59.82,0.616,1.0299,123.9095,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
JPH2,0.02,0.0003,1.1407,1.5771,1.28,0.0102,0.7975,1.8041,1.71,0.0129,0.7572,1.8115,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KBTBD13,0,0,0,0,0,0,0,0,0,0,0,0,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNA1,0.15,0.0021,1.3759,13.3483,7.01,0.052,0.7421,14.1779,9.31,0.0647,0.6947,14.3086,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNA2,0.41,0.0064,1.5754,31.7765,17.82,0.1475,0.828,31.0375,23.42,0.1782,0.7607,30.9399,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNB1,0.72,0.0109,1.5243,65.8784,33.71,0.3157,0.9363,70.7377,44.73,0.398,0.8898,71.2762,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNC1,0.39,0.0055,1.3942,30.1441,19,0.1623,0.8539,32.0397,25.21,0.2032,0.8059,32.1568,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNC2,0.31,0.0051,1.6485,24.2692,13.15,0.1118,0.85,23.3174,17.22,0.1339,0.7777,23.1938,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNC3,0.34,0.0048,1.4156,25.553,16.01,0.1294,0.8084,26.3729,21.26,0.1619,0.7616,26.5056,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNH1,0.35,0.0047,1.3534,28.1546,17.29,0.1526,0.8822,30.9346,22.74,0.1862,0.8189,30.8565,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNH5,0.19,0.0027,1.3996,14.5683,9.32,0.0858,0.9206,15.7057,12.3,0.1066,0.8665,15.6978,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNJ11,0.02,0.0002,1.1834,1.2626,0.98,0.007,0.7177,1.3707,1.3,0.0088,0.6755,1.3725,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNJ2,0.07,0.0009,1.2268,5.6539,3.49,0.0244,0.7008,6.1165,4.59,0.0289,0.6296,6.1013,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNJ5,0.06,0.0006,1.0585,3.8132,3.12,0.0242,0.7757,4.4533,4.13,0.0298,0.7221,4.4454,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNK3,0.31,0.0037,1.1978,23.572,15.86,0.1261,0.7949,26.4217,21.14,0.1597,0.7553,26.6278,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNK4,0.08,0.0011,1.3139,5.8027,4.05,0.0287,0.71,5.9756,5.37,0.0354,0.6588,5.9846,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNMA1,0.75,0.0116,1.5424,74.2104,35.43,0.3456,0.9753,80.9012,46.52,0.424,0.9116,81.0894,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNQ3,0.1,0.0014,1.3751,7.8049,5.12,0.0446,0.8715,8.3377,6.82,0.0567,0.8313,8.3962,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNQ4,0,0.0001,1.2378,0.3146,0.25,0.0016,0.6396,0.3413,0.33,0.0019,0.5705,0.339,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KCNT1,0.04,0.0004,1.0947,2.7334,2.05,0.0135,0.6601,2.9526,2.76,0.0178,0.645,3.0062,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KDF1,0,0,0.7953,0.0128,0.01,0.0001,0.7953,0.0163,0.02,0.0001,0.7953,0.0167,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KDM3B,0.52,0.0081,1.5389,41.3924,23.64,0.2043,0.8643,41.6723,31.28,0.2537,0.8109,41.7644,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KDM4B,0.58,0.0082,1.4161,49.2058,27.92,0.2461,0.8814,53.3418,36.89,0.3051,0.8269,53.5446,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KDR,0,0,0.7396,0.0043,0,0,0.7396,0.0054,0.01,0,0.7396,0.0056,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KIDINS220,3.31,0.1069,3.232,949.0149,80.58,2.0057,2.489,1019.3397,96.47,2.3413,2.4269,1026.9559,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KIF1A,2.18,0.0583,2.68,462.1688,74.31,1.4027,1.8877,505.9994,92.57,1.6648,1.7984,507.8128,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KIF21A,3.1,0.0957,3.0909,778.5779,79.07,1.7699,2.2385,817.0406,94.93,2.0353,2.1439,819.9288,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KIF5A,2.01,0.0512,2.5463,305.0164,65.35,1.0058,1.539,306.4471,81.95,1.1717,1.4298,305.9369,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KLF13,0.59,0.0093,1.5616,50.107,26.69,0.2367,0.8866,51.1097,35.19,0.2909,0.8266,51.183,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KLHL20,0.43,0.006,1.4099,33.7107,20.16,0.1645,0.8161,35.1386,26.82,0.2071,0.7722,35.3575,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
KRAS,1.54,0.0335,2.1765,205.2912,56.93,0.7396,1.2991,208.8218,73.49,0.8952,1.2181,209.5776,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
LITAF,0.16,0.0022,1.3533,12.8381,7.5,0.0556,0.7421,13.4953,9.92,0.0679,0.6849,13.5362,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
LMX1A,0,0,3.2629,0.0043,0,0,0,0,0,0,0,0,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
LOX,0,0,1.5565,0.051,0.04,0.0003,0.9313,0.0488,0.04,0.0003,0.6987,0.0445,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
LRP12,0.59,0.0088,1.4963,49.1505,27.6,0.2512,0.9103,51.749,36.43,0.3108,0.8531,51.8165,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
LRRK2,0.04,0.0006,1.2997,2.9247,2.16,0.0178,0.8214,3.1043,2.87,0.0223,0.7758,3.1118,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
LRSAM1,0.49,0.0072,1.4754,39.3731,22.7,0.1909,0.8409,40.8109,29.93,0.2336,0.7804,40.8086,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
LZTR1,0.24,0.0038,1.5938,16.9914,10.64,0.0939,0.8829,16.3178,13.8,0.1097,0.795,16.0201,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MAB21L2,0.23,0.0045,1.9638,20.2009,8.48,0.0828,0.9758,18.084,11.06,0.0992,0.8969,18.026,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MACF1,1.81,0.0434,2.395,332.5121,70.66,1.1835,1.6751,367.4332,89.78,1.4298,1.5926,368.6501,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MAGEL2,0.26,0.0034,1.3013,19.5973,12.79,0.0978,0.7644,20.8307,17.03,0.1227,0.7208,20.96,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MAP1B,9.64,0.4217,4.3747,6594.9868,98.37,4.0721,4.1394,7008.6484,99.88,4.2296,4.2346,7055.2905,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MAP2K1,0.39,0.0061,1.5474,30.3524,17.41,0.14,0.8039,30.0352,22.92,0.1693,0.7385,29.9897,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MAP2K2,1.15,0.0224,1.9556,122.2939,44.79,0.4753,1.061,122.0154,58.43,0.5772,0.9879,122.437,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MAPK8IP3,0.49,0.008,1.6297,38.4762,21.68,0.1909,0.8804,38.1887,28.28,0.2266,0.8015,37.8358,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MATR3,3.68,0.1209,3.2878,1039.6385,80.04,2.0132,2.5154,1093.3713,94.94,2.3257,2.4497,1101.6439,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MDM4,0.82,0.0136,1.6539,75.507,37.01,0.3709,1.0019,78.382,48.52,0.4541,0.9358,78.3054,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MECOM,0,0.0001,1.453,0.3146,0.25,0.0021,0.8358,0.3521,0.33,0.0024,0.7425,0.3445,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MED12L,0.26,0.0034,1.2983,19.2402,12.93,0.1052,0.8138,20.7603,17.08,0.1294,0.7577,20.7433,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MED13,0.76,0.0113,1.4965,69.2579,35.71,0.3355,0.9395,74.4813,47.16,0.4175,0.8854,74.8603,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MEFV,0.01,0.0001,1.0561,0.8332,0.7,0.0055,0.7845,0.986,0.94,0.0071,0.7518,0.9947,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MESP1,0.19,0.0028,1.515,13.4248,8.38,0.0641,0.7646,13.0619,11.15,0.0801,0.7187,13.1194,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MET,0.04,0.0004,1.0299,2.8822,1.91,0.0123,0.6419,3.2506,2.55,0.0153,0.6009,3.2785,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MFAP5,0.03,0.0003,1.0694,1.7259,1.45,0.0119,0.8239,2.037,1.88,0.0139,0.7403,2.0004,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MFN2,0.61,0.0105,1.7237,48.6787,25.08,0.2227,0.8879,45.9901,32.79,0.2667,0.8131,45.7374,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MIR96,0,0,0,0,0,0,0,0,0,0,0,0,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MORC2,0.7,0.0122,1.745,57.0872,29.04,0.2768,0.953,54.2899,37.71,0.3271,0.8675,53.6836,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MPL,0.01,0.0001,1.0756,0.3996,0.34,0.0025,0.7362,0.4659,0.45,0.0031,0.6938,0.4668,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MPZ,0.02,0.0002,1.1891,1.1308,0.88,0.0066,0.7561,1.2406,1.15,0.0078,0.679,1.2225,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MRAS,0.85,0.0148,1.7452,76.7823,35.31,0.3317,0.9395,75.2127,46.45,0.4077,0.8776,75.4104,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MSX2,0,0,0,0,0,0,0,0,0,0,0,0,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MTAP,0.47,0.0069,1.48,37.9533,21.61,0.1844,0.8532,38.9905,28.53,0.2272,0.7962,39.0416,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MTOR,0.55,0.0085,1.5428,45.0015,25.36,0.2244,0.885,46.3422,33.37,0.2745,0.8226,46.2876,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MUC1,0.02,0.0002,1.346,1.0543,0.82,0.0078,0.9457,1.1648,1.08,0.0096,0.8828,1.1502,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYH10,1.62,0.0359,2.2125,226.5847,62.35,0.8682,1.3926,237.015,79.88,1.0438,1.3067,237.3501,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYH11,0.11,0.0011,1.0582,7.3841,5.9,0.0469,0.7939,8.6844,7.87,0.0596,0.7568,8.7463,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYH14,0.01,0.0001,1.2218,0.4719,0.37,0.0029,0.795,0.5147,0.49,0.0037,0.7491,0.5168,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYH2,0,0,0,0,0,0,0,0,0,0,0,0,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYH6,0,0,0.8203,0.0085,0.01,0.0001,0.8203,0.0108,0.01,0.0001,0.8203,0.0111,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYH7,0,0.0001,1.3257,0.2721,0.19,0.0013,0.6988,0.2709,0.25,0.0016,0.6516,0.2723,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYH9,0.32,0.0047,1.4828,24.2734,14.56,0.1168,0.8024,24.8289,19.16,0.1412,0.7371,24.7386,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYL2,0.02,0.0002,0.9998,1.3476,1.14,0.0089,0.7845,1.5874,1.52,0.0113,0.7437,1.5948,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYL3,0.01,0.0001,1.1772,0.5144,0.39,0.0029,0.7358,0.558,0.53,0.0037,0.6954,0.5612,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYLK,0.13,0.0014,1.0562,9.2843,7.22,0.0569,0.7878,10.8352,9.58,0.0712,0.7428,10.869,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYLK3,0.28,0.0027,0.964,21.3827,16.16,0.1341,0.8302,26.1833,21.49,0.1698,0.7898,26.3445,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYO6,0.56,0.008,1.4359,46.6679,27.32,0.2617,0.9577,50.8443,35.75,0.3173,0.8876,50.5551,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYO7A,0.01,0.0002,1.0635,0.9862,0.79,0.0057,0.7274,1.1269,1.04,0.0068,0.6546,1.1169,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
MYOC,0,0,0,0,0,0,0,0,0,0,0,0,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NACC1,0.15,0.0023,1.5386,9.9814,6.36,0.0462,0.727,9.3941,8.4,0.056,0.6665,9.3686,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NAF1,0.18,0.0025,1.4067,12.5491,8.17,0.0617,0.755,12.3955,10.83,0.076,0.7019,12.3915,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NARS1,1.23,0.0249,2.0309,121.3374,45.46,0.4888,1.0752,113.5206,58.7,0.5772,0.9832,112.8794,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NEB,0.19,0.0022,1.1596,15.1337,10,0.0794,0.7939,17.2117,13.32,0.1002,0.7523,17.3426,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NEDD4L,2.02,0.049,2.4246,273.6437,66.91,0.9996,1.494,269.4123,84.1,1.1642,1.3843,267.9344,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NEFH,0.3,0.0046,1.4969,28.4692,13.95,0.1145,0.8208,30.1544,18.5,0.1425,0.7701,30.4009,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NEFL,9.45,0.3965,4.1939,5236.6904,96.93,3.4905,3.6009,5310.3525,98.69,3.5034,3.5498,5331.4873,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NEK1,0.9,0.0148,1.648,91.1295,41.2,0.4265,1.0353,97.4736,53.97,0.5226,0.9683,97.5706,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NEK8,0.1,0.001,1.0835,6.5891,5.12,0.0392,0.7666,7.5305,6.79,0.0487,0.7178,7.5405,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NEXN,0.03,0.0004,1.0439,2.3083,1.87,0.0145,0.7762,2.698,2.52,0.019,0.7556,2.7395,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NFKB1,0.21,0.0029,1.4085,14.9126,9.8,0.0799,0.8153,15.1801,12.98,0.0992,0.764,15.1921,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NFKB2,0.01,0.0001,0.9387,0.8715,0.75,0.0055,0.7386,1.0348,0.99,0.007,0.7004,1.0391,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
NFKBIA,0.48,0.0078,1.6273,37.5707,20.55,0.1747,0.8501,35.7996,27.08,0.2135,0.7881,35.7687,"iPSC-Neuron, Day 21",GSM8787485,GSM8787485_neuron2025.h5ad
